ID_Pelanggan,Lama_Berlangganan,Perangkat_Login,Tingkat_Kota,Jarak_Gudang_ke_Rumah,Metode_Pembayaran,Jenis_Kelamin,Jam_di_Aplikasi,Skor_Kepuasan,Status_Perkawinan,Komplain,Hari_Sejak_Pesanan_Terakhir,Jumlah_Cashback,Churn
50451,20.0,Komputer,2,67.9423386990409,Credit Card,Wanita,5,5,Cerai,1,17.21311005269662,270.0411202914247,0
50452,10.0,Komputer,3,23.928916475451093,Credit Card,Pria,4,3,Cerai,0,16.46063860492788,170.37731092999462,1
50453,10.0,Komputer,3,12.346173254553827,Debit Card,Wanita,3,2,Menikah,0,15.082342026216613,288.7740211145251,0
50454,30.0,HP,1,41.499717753206795,Credit Card,Wanita,3,3,Cerai,0,10.340421233734867,194.08199723909254,1
50455,5.0,Komputer,3,30.336696341526267,CC,Wanita,1,3,Cerai,0,9.33262444209526,324.5015283178004,0
50456,10.0,HP,1,64.26009661935333,Debit Card,Wanita,2,5,Menikah,1,14.11460145939724,150.31879697517834,0
50457,,Komputer,1,16.77221472706907,UPI,Wanita,1,1,Menikah,0,1.5925775621081577,479.9905094196744,0
50458,10.0,Smartphone,1,91.45364058354248,Credit Card,Pria,5,4,Menikah,0,21.895496051288152,443.92915261606436,0
50459,,Komputer,1,109.21685473504094,Credit Card,Wanita,2,3,Single,0,20.63287857575858,162.22615884354815,0
50460,5.0,Komputer,3,90.49504500496235,Debit Card,Pria,1,4,Single,0,8.65961792592974,168.9571690988039,1
50461,5.0,HP,2,66.27510930116034,COD,Wanita,4,3,Menikah,0,14.17047808464078,304.9754697952066,0
50462,20.0,Komputer,2,103.97679950572179,Credit Card,Wanita,5,5,Single,1,23.30569245461158,409.15255481669004,0
50463,20.0,Smartphone,2,84.91561367487336,CC,Pria,3,5,Menikah,0,6.7909199353024166,187.63173426701178,0
50464,10.0,HP,3,6.2133790817718335,Credit Card,Pria,1,3,Single,0,18.561381692371334,124.38868782381275,0
50465,30.0,HP,1,50.320367569067855,UPI,Pria,5,5,Cerai,0,2.068295183025129,318.21371063304605,1
50466,10.0,Komputer,2,102.859468431782,Credit Card,Pria,5,5,Single,0,13.084303686774277,376.638845640804,0
50467,5.0,HP,3,44.77376866715596,COD,Pria,3,3,Single,0,22.09922823618244,197.7461965170868,0
50468,30.0,HP,1,9.049744955435202,Credit Card,Wanita,3,1,Cerai,0,13.792732103726838,395.9071151002552,0
50469,5.0,HP,2,90.81065843351132,Debit Card,Pria,3,3,Menikah,0,15.406320670927535,480.2575139778435,0
50470,30.0,HP,1,97.23440108252989,Credit Card,Pria,1,1,Single,1,22.690982332738603,154.82977707418914,0
50471,,HP,2,23.468274929980485,COD,Wanita,3,5,Single,0,17.88401600124507,304.41162612347813,0
50472,30.0,HP,2,66.79415713696584,Debit Card,Wanita,4,1,Cerai,0,17.39674200560664,122.73678027263304,1
50473,,Smartphone,2,27.07487548450846,CC,Pria,5,5,Cerai,0,14.65960055232246,182.66440289228623,1
50474,30.0,Komputer,1,87.71195819007687,Debit Card,Pria,3,1,Cerai,0,15.82471535481046,135.9277413844293,1
50475,10.0,Smartphone,3,36.22830234541085,UPI,Pria,5,1,Cerai,0,20.09263560041543,261.60264923208103,1
50476,30.0,HP,1,41.364739094782955,Debit Card,Wanita,2,3,Menikah,0,24.48082708243111,428.33271614990304,0
50477,,HP,2,102.17164816861165,CC,Pria,2,1,Single,1,19.883133850204697,330.8521802087125,0
50478,10.0,Komputer,1,59.777070503794,Credit Card,Wanita,3,5,Single,0,17.688420790674904,189.0339348661723,1
50479,30.0,Smartphone,3,82.0217618900985,Debit Card,Wanita,5,3,Single,1,3.388622090287871,116.04425883828924,1
50480,10.0,Komputer,1,51.27290083308378,Debit Card,Wanita,2,1,Single,0,20.42700968604233,321.35927811470117,0
50481,20.0,Smartphone,3,39.27078857728187,Debit Card,Wanita,3,3,Menikah,0,18.399859184967575,153.1186859962284,0
50482,20.0,HP,3,76.92997694883606,Debit Card,Pria,5,4,Single,0,19.260804885030847,237.0936109455029,0
50483,10.0,Komputer,1,22.808621019064447,CC,Wanita,3,3,Menikah,0,5.777411956082798,304.0769035654424,0
50484,20.0,Komputer,2,47.89498109018925,COD,Wanita,5,4,Menikah,0,22.586092413523193,461.493014274477,0
50485,10.0,HP,3,29.03925929938106,COD,Pria,2,4,Cerai,0,2.4320342086715545,132.7293308354868,1
50486,30.0,Komputer,1,85.01642119818572,Debit Card,Wanita,3,3,Cerai,0,6.340301392298664,367.44303690673223,0
50487,,Smartphone,3,113.58401640980237,CC,Pria,2,5,Single,0,16.575585958110043,105.63251420195141,0
50488,5.0,Smartphone,2,119.48376132182463,CC,Wanita,3,5,Menikah,0,16.84286159577538,351.96342094411835,0
50489,30.0,Smartphone,1,56.781833200782934,Debit Card,Pria,1,5,Cerai,0,7.833114157520621,320.61299573223744,0
50490,30.0,Smartphone,1,34.040994808191115,UPI,Wanita,2,2,Menikah,0,17.53799442779537,424.74664803602707,0
50491,10.0,HP,1,55.92537759419727,Debit Card,Wanita,2,4,Cerai,0,9.698263441371802,312.66498914579176,1
50492,20.0,Komputer,2,102.43598214571324,UPI,Pria,4,3,Menikah,0,0.004387896448082573,241.04663989045497,1
50493,5.0,Smartphone,3,28.690653033484587,Debit Card,Wanita,2,5,Single,0,4.065153307184588,197.10034853129065,1
50494,5.0,HP,1,114.49099994008623,UPI,Wanita,5,5,Single,0,22.06545688045436,134.0998967128292,0
50495,10.0,Komputer,3,44.31456341178737,UPI,Pria,3,3,Menikah,1,5.567350293235471,313.8450697185725,0
50496,10.0,Komputer,3,118.36742083678506,Debit Card,Wanita,1,4,Cerai,1,2.822758471471898,455.3287706594274,1
50497,10.0,HP,2,101.44002206640566,UPI,Wanita,5,3,Cerai,0,17.055015148329865,305.89779758227576,0
50498,,HP,1,97.98561142694989,Credit Card,Pria,5,2,Single,1,11.017661060243404,395.64114298635695,1
50499,30.0,Smartphone,3,41.55903748392761,COD,Pria,5,2,Single,0,19.91477340994111,219.37397528703025,1
50500,30.0,Komputer,1,6.009379374011888,CC,Pria,5,3,Single,1,21.536123364144704,279.2523439499071,0
50501,20.0,Komputer,1,48.9452845149886,UPI,Pria,1,4,Cerai,0,21.149721934680787,229.84128137837257,0
50502,10.0,HP,2,39.70807751120977,UPI,Pria,4,5,Cerai,0,7.8252304799223324,143.70644454195894,0
50503,10.0,Komputer,1,9.300653897011689,CC,Wanita,2,2,Single,0,12.638648449204105,266.79544131340197,0
50504,30.0,Smartphone,1,63.11700449818191,UPI,Pria,5,2,Menikah,0,16.253543366174103,405.7148927348865,0
50505,20.0,Komputer,3,51.34860079751471,CC,Wanita,2,4,Cerai,0,8.049577182103098,257.98999981780685,1
50506,5.0,HP,2,77.97399379027534,Debit Card,Pria,2,2,Single,1,1.0274828838254535,360.0716888873069,1
50507,30.0,HP,1,76.43642705231957,Credit Card,Wanita,5,2,Menikah,0,12.391609557422978,403.4461936203441,0
50508,30.0,Smartphone,3,18.885863128118213,Credit Card,Wanita,4,4,Cerai,0,0.32045833663984225,229.09449088652906,0
50509,30.0,Smartphone,2,117.3510378045616,COD,Pria,2,3,Menikah,0,23.76614061814868,419.0058238421907,0
50510,20.0,Komputer,2,26.497114385766395,UPI,Wanita,3,5,Menikah,1,19.917091151825662,235.57028678788384,0
50511,20.0,Komputer,3,56.20651284794103,COD,Wanita,2,5,Cerai,1,4.800244413089863,202.44282418418243,0
50512,10.0,HP,3,61.13351749487951,Debit Card,Pria,5,2,Single,0,7.18929372229821,188.978467103946,0
50513,30.0,Smartphone,3,98.50222167962382,Credit Card,Pria,1,5,Menikah,1,24.570963700485958,179.9616582899357,0
50514,30.0,Smartphone,3,16.41140355088438,Debit Card,Pria,2,3,Single,1,9.33871385353261,394.8496291253587,0
50515,,Smartphone,3,54.294092108981154,Debit Card,Pria,4,2,Cerai,0,19.593058935847306,455.00370442276704,0
50516,,Komputer,1,77.27774957716345,UPI,Wanita,3,5,Menikah,1,11.170386710481358,192.25938967411568,0
50517,10.0,Smartphone,1,29.742896486766387,Debit Card,Wanita,3,1,Menikah,0,21.602398102515256,134.09611911846156,0
50518,30.0,HP,2,77.15880835809837,Credit Card,Wanita,1,1,Menikah,0,17.593837704037725,225.50679051537537,0
50519,30.0,HP,1,111.22145631821006,COD,Wanita,1,1,Menikah,0,0.5727514972789838,363.1388955685435,0
50520,5.0,Komputer,1,119.71458508485762,Credit Card,Wanita,2,1,Menikah,0,7.35974714848093,247.40803689041556,1
50521,10.0,Komputer,1,8.731873830927707,UPI,Wanita,5,1,Cerai,0,13.949807872336311,319.67061568448753,1
50522,10.0,Smartphone,3,32.09264624813791,Credit Card,Pria,4,2,Menikah,0,23.154351101743845,397.7219862700781,0
50523,30.0,Komputer,2,40.685318316045205,CC,Wanita,3,4,Cerai,1,2.5507473660372595,263.3914124620194,0
50524,30.0,HP,2,50.8995015511711,COD,Wanita,1,4,Single,1,15.029063442776675,499.87793254847793,0
50525,30.0,Smartphone,2,32.85957312224825,CC,Wanita,4,2,Cerai,0,7.554418285316439,219.17970409420099,0
50526,10.0,HP,2,28.40111937386094,CC,Pria,5,2,Menikah,0,22.233194550486008,491.2993407490468,1
50527,10.0,Smartphone,1,114.7736918780125,UPI,Pria,3,3,Single,0,19.12924024146283,181.2118660932456,0
50528,5.0,Komputer,1,110.62998431860956,Debit Card,Pria,3,4,Cerai,0,9.242568050232133,144.37269730571592,0
50529,,Smartphone,3,10.40413761535851,CC,Pria,5,1,Cerai,1,4.177579097715342,400.33225003774714,0
50530,30.0,Smartphone,2,43.963497484557536,Credit Card,Wanita,3,2,Cerai,0,0.28744930993244433,380.92386266047924,1
50531,30.0,HP,1,51.59208367301676,Debit Card,Wanita,5,1,Menikah,1,15.528361266798719,424.46773889698574,1
50532,30.0,HP,1,32.48667148658349,Credit Card,Wanita,3,4,Menikah,1,10.153095190781094,237.43616869332195,0
50533,30.0,Smartphone,3,77.32038315364018,Credit Card,Pria,2,5,Cerai,0,7.868912321519228,472.32306154119345,1
50534,10.0,Komputer,3,78.64378586408772,Debit Card,Wanita,5,5,Cerai,0,24.63755729092089,147.79257134923154,0
50535,20.0,Komputer,3,102.80798625778866,Debit Card,Wanita,4,2,Single,0,11.653553389007879,112.11084053245047,0
50536,30.0,HP,1,90.19996586430005,Credit Card,Wanita,2,3,Menikah,0,18.745982091135605,220.22555404478862,0
50537,30.0,Komputer,1,67.3959326010849,UPI,Pria,4,1,Menikah,0,4.435310431280906,418.9297853601002,0
50538,5.0,HP,3,80.1624785551083,COD,Pria,3,2,Single,1,0.3363814435453444,369.19292290945924,0
50539,10.0,Komputer,2,36.50870987744708,COD,Pria,4,3,Cerai,0,10.4390654862004,274.48350568904925,1
50540,5.0,Smartphone,3,73.20146184624613,UPI,Wanita,2,1,Cerai,0,16.64162087356654,202.50144567773418,1
50541,30.0,HP,3,61.26113429624071,Debit Card,Wanita,5,4,Single,0,12.664967404586486,123.70911470719088,0
50542,20.0,HP,3,20.334613741382597,Credit Card,Wanita,1,5,Cerai,0,22.261656440609777,235.00223137898902,0
50543,5.0,Smartphone,3,32.89259180704163,COD,Wanita,4,3,Cerai,0,10.84948377967912,284.00790710189983,0
50544,20.0,HP,1,38.54474683298239,Credit Card,Pria,1,1,Single,1,7.7750703288272796,374.8095352284821,0
50545,20.0,Komputer,2,111.29560021104416,UPI,Wanita,4,2,Single,0,22.901216905191088,358.3887819785724,1
50546,10.0,Komputer,3,31.494463529377285,Credit Card,Pria,4,1,Single,0,10.170056965859523,478.93796117275116,0
50547,5.0,HP,2,38.26304882426184,UPI,Wanita,5,2,Cerai,0,6.741196540990291,140.1583676211444,0
50548,20.0,Komputer,2,47.475724960284715,Debit Card,Pria,3,5,Single,0,2.4415269202520102,234.53604915165457,0
50549,10.0,HP,2,81.33041494191951,UPI,Wanita,2,5,Cerai,0,19.83274433039552,292.6312327747593,0
50550,20.0,Smartphone,3,18.59741513429616,UPI,Wanita,2,1,Menikah,1,20.62728651994608,368.2783175415957,0
50551,10.0,HP,1,114.70369943678425,COD,Pria,2,1,Menikah,0,0.8324445891292998,298.1806765765625,1
50552,30.0,Smartphone,3,104.54069031089792,Credit Card,Pria,3,2,Single,0,8.966139960038118,465.10329277869545,1
50553,10.0,Komputer,2,71.37984839602927,COD,Wanita,1,2,Cerai,1,18.746911364948993,343.4689382399254,0
50554,10.0,Smartphone,2,82.51435475387002,CC,Wanita,2,3,Cerai,0,23.659546187201347,115.8661638764861,1
50555,30.0,Komputer,1,6.915954193084839,UPI,Wanita,1,3,Cerai,0,9.445457096122626,145.46238762645373,1
50556,10.0,HP,3,43.9786491650716,CC,Pria,3,3,Single,0,21.80133578448734,401.3982245922234,0
50557,5.0,Komputer,2,96.50092652606583,COD,Wanita,3,1,Cerai,0,9.843010163304877,386.3150785385177,0
50558,,HP,1,13.910541986124377,Credit Card,Pria,5,3,Cerai,0,4.487365681066202,161.39880073028206,0
50559,20.0,HP,2,37.466090934232824,COD,Wanita,2,1,Cerai,1,0.08615359442174231,123.56346442626642,0
50560,20.0,Smartphone,1,72.30913525844579,Credit Card,Wanita,5,5,Menikah,1,8.254525578821994,331.4871421759474,0
50561,20.0,Smartphone,1,34.48749818537831,Credit Card,Wanita,2,4,Cerai,0,9.461876268184287,354.2955328106934,0
50562,5.0,Smartphone,3,112.40746702661971,Debit Card,Wanita,3,5,Menikah,0,23.627938222183403,154.11985500513396,0
50563,5.0,Smartphone,2,20.071742542493393,UPI,Pria,3,1,Cerai,1,5.15175631051557,289.4477284163261,0
50564,,Komputer,3,96.70035115939453,COD,Pria,4,1,Cerai,0,9.555767700437617,222.33261164736518,0
50565,10.0,Komputer,2,63.414099569236946,Credit Card,Wanita,4,4,Cerai,0,0.628853245577829,472.52225825475506,0
50566,10.0,Komputer,3,91.28803921929494,COD,Wanita,3,2,Menikah,0,19.08849337728466,187.67992135576185,0
50567,10.0,HP,2,40.73226275581646,COD,Wanita,3,2,Cerai,0,22.878530906374667,393.30429036131983,0
50568,10.0,Komputer,3,64.16630426588446,Credit Card,Pria,1,2,Single,0,5.945516181912297,307.25356533773504,0
50569,30.0,Komputer,1,103.53606521816528,CC,Wanita,1,3,Cerai,0,10.724877766004113,104.60840481041735,0
50570,10.0,Komputer,2,58.690981399157,UPI,Pria,5,2,Menikah,0,3.0528155341498495,306.7994332850471,1
50571,10.0,Smartphone,2,46.367784119681005,UPI,Pria,4,3,Menikah,0,11.42088575782227,139.7888599678006,0
50572,20.0,Komputer,1,66.65786941906464,Debit Card,Pria,4,3,Single,0,3.3335615911023853,363.62487833012466,0
50573,10.0,HP,3,87.4967165991822,Debit Card,Pria,3,2,Single,0,13.083712360478803,326.2094121526289,0
50574,20.0,Smartphone,2,56.009784732327816,Debit Card,Wanita,3,2,Single,0,18.365551010805827,104.17089093338983,0
50575,30.0,HP,2,112.97085214136139,UPI,Wanita,5,4,Menikah,1,13.833569370354205,181.87713183319252,0
50576,30.0,Komputer,3,38.91876976486933,CC,Pria,4,4,Cerai,1,6.130489459684399,410.4900211488091,0
50577,5.0,Smartphone,1,59.67831470944885,UPI,Wanita,1,3,Cerai,0,8.844899636722628,210.30904572080846,1
50578,30.0,HP,3,92.04668082426576,UPI,Wanita,2,4,Single,0,15.96431844264081,299.7133604652213,0
50579,10.0,Komputer,3,84.2489254070122,UPI,Wanita,5,3,Single,0,14.74388544473313,224.7994457636735,0
50580,5.0,HP,3,104.31872102797296,UPI,Pria,2,1,Cerai,1,3.419369703033337,468.610742559016,1
50581,10.0,HP,2,119.63305577832753,CC,Wanita,1,3,Single,0,21.123736839152567,314.63080711337363,0
50582,30.0,HP,1,54.0887078114353,Debit Card,Wanita,1,3,Cerai,0,11.879722806175385,378.46940594240834,0
50583,10.0,Komputer,1,17.782351175080862,COD,Wanita,2,4,Cerai,0,4.0592306131598255,133.3904418788432,0
50584,10.0,Komputer,3,8.497826292916317,Debit Card,Wanita,5,1,Cerai,0,3.070663564368231,116.13439501310086,1
50585,20.0,HP,2,88.59084420607374,Debit Card,Wanita,2,5,Cerai,0,24.138794366128256,203.69127802685236,1
50586,5.0,Smartphone,3,105.5115722005023,COD,Wanita,5,5,Menikah,0,7.03837777933865,223.65371690146162,0
50587,,Smartphone,2,30.381947383608146,UPI,Wanita,5,5,Cerai,1,22.714839697909397,375.07221647196076,0
50588,5.0,Komputer,2,23.221524276839187,CC,Wanita,3,1,Single,0,10.264632469223473,327.65220108497647,1
50589,5.0,Komputer,2,12.153585525454464,CC,Wanita,4,2,Single,0,9.648035761329757,249.8318427739941,0
50590,5.0,Komputer,2,99.61083599747873,Debit Card,Wanita,4,1,Single,0,17.5232242412358,361.6469936712043,1
50591,5.0,Komputer,1,40.8089230876472,COD,Pria,1,4,Single,1,0.2470821943865359,165.42629893451488,0
50592,20.0,Komputer,2,51.1951426673743,Credit Card,Wanita,3,3,Menikah,0,8.452238040759763,125.39587792588236,1
50593,5.0,Smartphone,2,62.81627203510541,UPI,Pria,4,3,Cerai,0,7.566142804795223,441.8020369272802,1
50594,10.0,Komputer,3,101.53712193409834,Debit Card,Wanita,5,4,Cerai,0,21.70245235710116,325.57845130755106,0
50595,30.0,HP,3,79.84582047957076,CC,Pria,5,4,Single,0,13.22808847551958,359.6381094549685,0
50596,10.0,HP,1,75.7324324336483,COD,Pria,2,3,Single,0,9.114253930606298,222.89690029982967,0
50597,20.0,Smartphone,3,25.20229149492973,COD,Wanita,2,2,Single,0,6.651982757492952,248.78198309507988,0
50598,5.0,HP,2,64.01683754663043,Debit Card,Pria,5,2,Cerai,0,14.762745220265728,132.9469788611903,0
50599,5.0,Smartphone,3,87.26881697554535,Credit Card,Pria,5,2,Menikah,0,3.7918285135841168,442.7952751207094,0
50600,,Smartphone,1,116.92500154850654,CC,Pria,2,4,Menikah,0,6.15511921271954,336.97578003157395,0
50601,5.0,HP,3,28.161725559535505,Debit Card,Wanita,4,3,Menikah,0,7.340304126618744,133.45106527197626,0
50602,5.0,Komputer,3,6.097485602731064,Credit Card,Pria,1,3,Menikah,0,15.197723690173525,421.8118398900002,1
50603,5.0,HP,1,13.659664863824021,COD,Pria,2,3,Single,0,9.331373975411886,277.6461478067898,0
50604,,HP,1,48.22303349592761,UPI,Wanita,4,1,Cerai,0,12.644582503001237,406.04054006800527,1
50605,5.0,Smartphone,2,99.36263449078852,CC,Pria,4,1,Single,0,16.260956594164668,105.0479448356592,0
50606,10.0,HP,3,5.82133940334818,CC,Pria,4,5,Menikah,0,23.906790020192183,111.49587878884905,0
50607,5.0,Smartphone,2,57.52401818187163,Credit Card,Pria,3,1,Single,1,19.120934927568808,168.31318351285785,0
50608,10.0,Komputer,3,42.86152076426037,Debit Card,Wanita,3,2,Menikah,0,10.131419514302692,184.36662245627193,0
50609,10.0,Komputer,3,11.03539666146867,COD,Pria,4,2,Cerai,0,18.70688435993142,405.5822121240551,0
50610,20.0,Komputer,2,56.777172967350985,Credit Card,Wanita,5,2,Menikah,0,23.742354522980314,382.67766560663927,0
50611,,HP,3,34.29610134372267,UPI,Pria,3,2,Single,0,12.48451364135312,346.43524765193126,1
50612,20.0,Smartphone,3,45.466755949905746,UPI,Pria,2,5,Cerai,0,10.262423328072243,453.9435585933355,0
50613,20.0,Komputer,3,86.1457600501937,UPI,Pria,3,2,Menikah,0,1.9504674750184137,198.85951346254652,1
50614,,Smartphone,1,64.97836314976121,Credit Card,Pria,5,4,Menikah,0,22.309259266271557,461.7619615617793,0
50615,30.0,Smartphone,2,19.334454334173536,COD,Wanita,1,4,Cerai,0,6.16085701984139,463.788427706073,0
50616,30.0,Komputer,1,115.56267214871849,CC,Pria,3,4,Single,0,1.5989474204784888,273.7039040747456,0
50617,,Komputer,2,78.12973805661991,Debit Card,Wanita,4,1,Cerai,0,13.430087164777078,137.75448016806754,1
50618,5.0,Smartphone,2,93.07486895119114,CC,Pria,4,3,Single,0,21.147491149038128,390.62396327581,0
50619,30.0,Komputer,3,14.109512250962643,COD,Wanita,4,5,Menikah,0,10.165876390576312,234.77146905883166,1
50620,20.0,Smartphone,2,10.411713637902173,CC,Pria,1,4,Menikah,0,19.576686753975405,417.9718069746923,0
50621,5.0,Smartphone,1,7.236525792329335,Credit Card,Pria,5,4,Cerai,0,20.909900182099893,165.47611356152126,0
50622,5.0,Komputer,1,26.71131319394611,UPI,Wanita,2,2,Menikah,0,11.360088970496593,315.8060454297461,0
50623,10.0,HP,1,52.65696573762694,COD,Wanita,5,4,Cerai,0,14.773876648511841,303.2294921272844,0
50624,10.0,Komputer,2,112.62000534132463,COD,Wanita,1,2,Menikah,0,13.347807463473501,140.1257962278454,0
50625,20.0,HP,1,57.56186081556427,CC,Wanita,4,2,Menikah,0,23.479896540862537,245.3331302690634,0
50626,10.0,Smartphone,2,38.37933711784088,Credit Card,Pria,5,3,Single,0,18.137642127294033,133.9021253786912,0
50627,10.0,Smartphone,1,69.62255415476129,CC,Wanita,2,1,Cerai,0,23.133570269252825,285.89612380489893,0
50628,20.0,HP,1,17.872476485500762,CC,Wanita,4,2,Cerai,0,5.500249451549297,437.16182344551714,0
50629,,Smartphone,2,75.09317746557306,COD,Wanita,2,2,Menikah,1,7.755921295816762,208.08190532165267,0
50630,5.0,HP,1,70.36967474800788,CC,Pria,3,3,Single,1,1.772836829501692,405.944794874975,0
50631,20.0,HP,3,96.07919884165662,UPI,Pria,2,2,Single,0,12.497698917395192,173.37096624498253,0
50632,30.0,Smartphone,2,118.46907533595777,CC,Pria,4,5,Cerai,1,21.84809198464777,369.4939709962606,1
50633,10.0,HP,2,33.850449247352714,UPI,Pria,3,1,Cerai,0,8.171167428267893,466.2149599721798,1
50634,10.0,Komputer,2,63.610491842432474,COD,Wanita,4,5,Menikah,0,3.207052673733288,229.57123262630793,0
50635,5.0,Komputer,3,109.51952172668541,Credit Card,Pria,4,4,Cerai,1,1.7111563732263246,460.1646552354473,0
50636,10.0,Smartphone,2,95.29683670862676,UPI,Wanita,3,1,Menikah,1,11.187506813091364,302.16837061055776,0
50637,10.0,Smartphone,1,61.05172485659287,Credit Card,Pria,2,4,Single,1,4.100543615719082,226.722053266263,1
50638,5.0,HP,1,113.71773970569944,Credit Card,Wanita,1,2,Cerai,0,8.652600722127588,458.6032940446126,1
50639,5.0,HP,1,11.582219754433078,UPI,Wanita,1,3,Single,0,20.49949520206092,112.81490670789127,0
50640,10.0,HP,2,112.06484126694716,COD,Wanita,1,5,Single,0,9.601184568938109,111.20754050912419,1
50641,,HP,1,10.808350124022752,Debit Card,Wanita,1,4,Menikah,0,15.246772956408893,339.93184168253316,0
50642,10.0,Komputer,2,67.9400455731887,Credit Card,Wanita,5,2,Single,0,12.554001395570372,418.7002869320937,0
50643,5.0,Komputer,1,107.40070902012486,Credit Card,Pria,1,5,Menikah,1,17.963332324250906,400.6185229752425,1
50644,10.0,Smartphone,3,35.21290850954982,COD,Wanita,3,5,Menikah,0,3.9041239746892193,131.7878013406422,1
50645,5.0,HP,3,59.30857737869323,COD,Wanita,1,4,Single,0,23.011025912090467,480.1004774134231,1
50646,30.0,HP,3,42.297821100751165,CC,Wanita,4,2,Single,0,16.090819938750883,381.22541505500624,0
50647,10.0,Smartphone,3,114.49655046378041,COD,Wanita,1,3,Menikah,0,6.773843289502682,479.64482149109557,0
50648,20.0,HP,2,99.71924339660545,Credit Card,Pria,2,4,Menikah,0,3.0813427034514755,231.63910358964083,1
50649,20.0,HP,1,86.53517380253365,UPI,Pria,3,5,Single,1,3.743139103654758,377.575651193127,0
50650,10.0,HP,3,72.5771034607375,Debit Card,Wanita,3,5,Menikah,0,19.566573172402702,443.9754986933941,0
50651,,HP,2,99.36805577227703,CC,Wanita,5,1,Menikah,0,14.702751332823949,252.18568926171733,0
50652,10.0,HP,3,50.110709775207916,UPI,Wanita,4,2,Cerai,1,9.518957267954583,485.94396750742806,1
50653,10.0,Smartphone,3,56.468463337197115,Debit Card,Wanita,3,1,Cerai,1,8.322521154672,205.9971164882164,1
50654,20.0,HP,2,88.95019792429908,Debit Card,Pria,2,3,Cerai,1,21.393950110013254,226.24545040848827,0
50655,10.0,Smartphone,2,46.14179777877714,Debit Card,Pria,1,4,Cerai,1,21.869063094536525,468.1314306508155,1
50656,5.0,HP,1,12.34860833556299,UPI,Wanita,3,5,Cerai,0,14.531550960482322,487.8638986010813,0
50657,5.0,Komputer,1,13.548480021898218,CC,Wanita,2,2,Menikah,1,13.113601641625907,214.07829932205988,0
50658,10.0,Komputer,3,18.266722150155942,CC,Wanita,1,5,Menikah,0,20.411201051914286,154.5560158571434,0
50659,20.0,Komputer,3,105.01335218452122,Debit Card,Wanita,5,1,Cerai,0,18.73337949485938,403.62216388423906,0
50660,10.0,Komputer,1,59.306038961963495,UPI,Wanita,3,1,Single,0,10.00812958319471,471.8661065201793,1
50661,10.0,Smartphone,1,86.98147247464469,Debit Card,Pria,3,4,Cerai,0,2.0684671187714248,340.28545748074987,1
50662,30.0,Smartphone,2,50.18457359456273,COD,Pria,2,2,Single,0,19.212502684069445,353.80758176249867,0
50663,20.0,HP,1,34.75175895279797,CC,Wanita,4,2,Menikah,0,4.2175257235060934,405.1773336689201,1
50664,5.0,Komputer,1,44.92709926965437,Credit Card,Pria,5,4,Single,0,0.4094226619619584,161.2339275365633,0
50665,5.0,Smartphone,3,96.33096971147611,Debit Card,Pria,4,1,Menikah,0,21.08256688009977,489.38755859789575,0
50666,5.0,HP,1,76.89985437861539,COD,Pria,3,1,Single,1,14.456346133417966,245.7317538914379,1
50667,5.0,HP,3,112.82857469515874,CC,Wanita,4,1,Menikah,0,22.29165088839396,351.296170376905,0
50668,5.0,Smartphone,1,83.1660495363359,UPI,Pria,1,5,Menikah,0,12.11470207994045,287.4464081999971,1
50669,5.0,Komputer,2,70.5708876517898,CC,Pria,5,3,Cerai,1,23.162027517785074,287.272391905938,0
50670,5.0,HP,1,75.17254103337096,UPI,Wanita,4,1,Menikah,0,8.849293699471595,381.09774884788857,1
50671,5.0,Komputer,1,113.37271553886768,UPI,Pria,1,3,Cerai,0,18.11305005835732,497.86491954890175,0
50672,30.0,Komputer,1,95.6431069346712,Debit Card,Wanita,2,3,Cerai,0,7.524662731544588,363.6239401983806,0
50673,,Komputer,3,7.764742297140349,Debit Card,Pria,4,2,Cerai,0,0.029091608199460772,417.62365262909407,0
50674,10.0,HP,2,66.42606505560518,CC,Wanita,5,4,Single,1,9.493613363723918,111.04642290490804,0
50675,10.0,Komputer,1,84.15891732785495,COD,Wanita,1,5,Single,1,18.44413782773097,424.1709476259273,0
50676,30.0,HP,3,91.10032502050284,CC,Pria,4,3,Menikah,0,3.750604486162848,219.99035270731886,0
50677,5.0,Komputer,2,29.51134372110272,Credit Card,Pria,2,5,Cerai,0,12.620050830184827,150.68073801386595,1
50678,10.0,HP,3,104.7253957619055,UPI,Wanita,4,2,Cerai,0,5.308037121267875,145.33363417908234,1
50679,30.0,Komputer,3,114.92196192514383,UPI,Wanita,1,1,Menikah,0,1.8656030354775726,371.94992566785066,1
50680,30.0,Smartphone,2,32.22226017216002,Debit Card,Pria,4,3,Cerai,0,15.436299548607908,499.04673441622,1
50681,30.0,Komputer,1,106.50077761448327,COD,Pria,5,4,Menikah,0,23.799190557585074,366.47803934915987,1
50682,5.0,Komputer,3,16.15255768935097,Debit Card,Pria,3,2,Cerai,0,7.767605467947927,204.9392600267103,0
50683,5.0,HP,3,11.406286153253197,Credit Card,Pria,1,5,Single,0,14.516145008998759,181.32238840117589,1
50684,20.0,HP,1,19.860737011816177,CC,Wanita,1,1,Menikah,0,23.84008419376986,310.38283970721625,1
50685,30.0,Komputer,1,11.64022413870914,CC,Wanita,1,5,Menikah,0,16.262083749867188,126.01571974028133,0
